ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,market_question,condition_id,clob_token_ids_raw,token_ids_parsed,token_id,outcome,book_found,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,last_trade_price,liquidity,volume
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682041,will-arsenal-qualify-for-the-2027-28-uefa-champions-league,Will Arsenal qualify for the 2027-28 UEFA Champions League?,0xebc95240098368438cad7a2bccfc95fa31f8e952b16bcc2a82430f8424f2c105,"[""68858485801795706557769880902345697631697715849291853970947672825196488785564"", ""10408033695573541967434203321229484018363446079414052119940603262709654011746""]",68858485801795706557769880902345697631697715849291853970947672825196488785564|10408033695573541967434203321229484018363446079414052119940603262709654011746,68858485801795706557769880902345697631697715849291853970947672825196488785564,Yes,True,0.982,289.99,0.989,376.47,0.9855,0.007000000000000006,67f4aec49337c55e3fe1ea31f36415793ceec318,0.001,5,0.017,3621.96912,3767.797396000001
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682041,will-arsenal-qualify-for-the-2027-28-uefa-champions-league,Will Arsenal qualify for the 2027-28 UEFA Champions League?,0xebc95240098368438cad7a2bccfc95fa31f8e952b16bcc2a82430f8424f2c105,"[""68858485801795706557769880902345697631697715849291853970947672825196488785564"", ""10408033695573541967434203321229484018363446079414052119940603262709654011746""]",68858485801795706557769880902345697631697715849291853970947672825196488785564|10408033695573541967434203321229484018363446079414052119940603262709654011746,10408033695573541967434203321229484018363446079414052119940603262709654011746,No,True,0.011,376.47,0.018,289.99,0.014499999999999999,0.006999999999999999,59ca03b461fb74cd2008fdc97893af87c8b68bd3,0.001,5,0.017,3621.96912,3767.797396000001
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682042,will-aston-villa-qualify-for-the-2027-28-uefa-champions-league,Will Aston Villa qualify for the 2027-28 UEFA Champions League?,0x849ee6d7114c1af906fde4f4db03ea477068f89705e91e39e4d73154a46fb866,"[""46293947708637366371349817597519842803139816185070993541349137793369647181059"", ""12650028619605987249602344861690765430904401924083149623114858835909977314177""]",46293947708637366371349817597519842803139816185070993541349137793369647181059|12650028619605987249602344861690765430904401924083149623114858835909977314177,46293947708637366371349817597519842803139816185070993541349137793369647181059,Yes,True,0.08,80.0,0.1,120.0,0.09,0.020000000000000004,d8739c2c47137867cc1285b913dd601438408ee9,0.01,5,0.090,1415.6532,1334.5459419999997
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682042,will-aston-villa-qualify-for-the-2027-28-uefa-champions-league,Will Aston Villa qualify for the 2027-28 UEFA Champions League?,0x849ee6d7114c1af906fde4f4db03ea477068f89705e91e39e4d73154a46fb866,"[""46293947708637366371349817597519842803139816185070993541349137793369647181059"", ""12650028619605987249602344861690765430904401924083149623114858835909977314177""]",46293947708637366371349817597519842803139816185070993541349137793369647181059|12650028619605987249602344861690765430904401924083149623114858835909977314177,12650028619605987249602344861690765430904401924083149623114858835909977314177,No,True,0.9,120.0,0.92,80.0,0.91,0.020000000000000018,d1f78fa17b357b2a358c7fdf3562077b48da0172,0.01,5,0.090,1415.6532,1334.5459419999997
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682043,will-bournemouth-qualify-for-the-2027-28-uefa-champions-league,Will Bournemouth qualify for the 2027-28 UEFA Champions League?,0xeb7e4808807b9bd98848eb9934f14629a5f9857c931e7c438f0e31dbc034c29c,"[""84563407051242221173989658781203766111745348147492747995797133507620882748194"", ""38996463532501247658979534831173412945171471563633442109323997868444784504055""]",84563407051242221173989658781203766111745348147492747995797133507620882748194|38996463532501247658979534831173412945171471563633442109323997868444784504055,84563407051242221173989658781203766111745348147492747995797133507620882748194,Yes,True,0.061,61.0,0.092,46.0,0.0765,0.031,9d3f1600cbfb512ff1ba327c1eba3c2be44c41d9,0.001,5,,52.11198,2029.211708
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682043,will-bournemouth-qualify-for-the-2027-28-uefa-champions-league,Will Bournemouth qualify for the 2027-28 UEFA Champions League?,0xeb7e4808807b9bd98848eb9934f14629a5f9857c931e7c438f0e31dbc034c29c,"[""84563407051242221173989658781203766111745348147492747995797133507620882748194"", ""38996463532501247658979534831173412945171471563633442109323997868444784504055""]",84563407051242221173989658781203766111745348147492747995797133507620882748194|38996463532501247658979534831173412945171471563633442109323997868444784504055,38996463532501247658979534831173412945171471563633442109323997868444784504055,No,True,0.908,46.0,0.939,61.0,0.9235,0.030999999999999917,d941c49460791c838ad19618201c2c06cad3f35f,0.001,5,,52.11198,2029.211708
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682044,will-brentford-qualify-for-the-2027-28-uefa-champions-league,Will Brentford qualify for the 2027-28 UEFA Champions League?,0x2ec1294d1c1d53f4f5b7da2dd52bebe4f17406928ae8e5cb5ac5f28b3482611b,"[""96944493691953005867160334538835591634881222416847861277349606430250071088232"", ""45991437981963308837711974148681354455434038489869306266622591598562946882972""]",96944493691953005867160334538835591634881222416847861277349606430250071088232|45991437981963308837711974148681354455434038489869306266622591598562946882972,96944493691953005867160334538835591634881222416847861277349606430250071088232,Yes,True,0.22,274.0,0.23,199.99,0.225,0.010000000000000009,281f093794570d180eaf25b376389242d03eaf19,0.01,5,,437.3298,109.44444
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682044,will-brentford-qualify-for-the-2027-28-uefa-champions-league,Will Brentford qualify for the 2027-28 UEFA Champions League?,0x2ec1294d1c1d53f4f5b7da2dd52bebe4f17406928ae8e5cb5ac5f28b3482611b,"[""96944493691953005867160334538835591634881222416847861277349606430250071088232"", ""45991437981963308837711974148681354455434038489869306266622591598562946882972""]",96944493691953005867160334538835591634881222416847861277349606430250071088232|45991437981963308837711974148681354455434038489869306266622591598562946882972,45991437981963308837711974148681354455434038489869306266622591598562946882972,No,True,0.77,199.99,0.78,274.0,0.775,0.010000000000000009,e743cd10e73a5d15607aaddb2dea2506bb4438a9,0.01,5,,437.3298,109.44444
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682045,will-brighton-hove-albion-qualify-for-the-2027-28-uefa-champions-league,Will Brighton & Hove Albion qualify for the 2027-28 UEFA Champions League?,0x2568e0497fb44dc6cf5bb6580e57efab8944ad6ed26f61364596a805f7e22e1a,"[""76085464273350680471878739476071856445848566735051574378825465275312718710341"", ""31804580656723970743355250239242212360295467773636108815631997725741465586824""]",76085464273350680471878739476071856445848566735051574378825465275312718710341|31804580656723970743355250239242212360295467773636108815631997725741465586824,76085464273350680471878739476071856445848566735051574378825465275312718710341,Yes,True,0.25,140.0,0.29,137.0,0.27,0.03999999999999998,4a54603a29e10fa1f2b01c8f73be43df17b2364b,0.01,5,0.280,1876.7065,270
2026-09-20T00:05:21Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682045,will-brighton-hove-albion-qualify-for-the-2027-28-uefa-champions-league,Will Brighton & Hove Albion qualify for the 2027-28 UEFA Champions League?,0x2568e0497fb44dc6cf5bb6580e57efab8944ad6ed26f61364596a805f7e22e1a,"[""76085464273350680471878739476071856445848566735051574378825465275312718710341"", ""31804580656723970743355250239242212360295467773636108815631997725741465586824""]",76085464273350680471878739476071856445848566735051574378825465275312718710341|31804580656723970743355250239242212360295467773636108815631997725741465586824,31804580656723970743355250239242212360295467773636108815631997725741465586824,No,True,0.71,137.0,0.75,140.0,0.73,0.040000000000000036,319dc127713724e9a678b8b958bab077f5b938fe,0.01,5,0.280,1876.7065,270
